"ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,, 그 정인이랑 누구냐 그 부부도 왔었어... 딸 개귀엽다구...아 맞아 정인 조정치",5
"“오랜만이다” 조정치, 5년 만에 정규앨범으로 컴백 (출처 : 스포츠월드 | 네이버 TV연예)",5
"조정치, 오랜만에 가수 컴백…""26일 정규 3집 발표"" 【NDT KR】:",5
"조정치, 5년만에 정규 3집 발표…26일 발매
&gt;",5
"조정치, 5년 만 정규 3집 26일 발표 확정",5
"싱어송라이터 조정치, 26일 5년 만에 정규 3집 발표",5
"조정치, 5년 만에 정규 3집 발표",5
"명곡' 정인, 남편 조정치 디스 ""요즘 술에 취해서.."" 폭소",5
"결혼 후 두 사람의 첫 듀엣곡이 조정치 정규 3집에서 공개됩니다!
&gt; 
2018. 01. 26 Coming Soon",5
"정인 ""남편 조정치, 결혼후 술취해 있는 날 많다""",5
"미스틱 측 “정인, 조정치 정규 3집 수록곡 참여”(공식)",5
조정치 / 26일(금) MBC FM4U &lt;정유미의FM데이트&gt;(저녁8:00-10:00)에 게스트로 프롬님과 함께 나오십니다!,5
"[조정치 정규 3집 '3'] 
조정치와 함께 한 9명의 뮤지션을 소개합니다! 
프롬
""그동안의 훌륭한 행보 때문인지, 이제는 목소리만으로 어떤 장르를 만들어 냅니다."" by 조정치",5
"조정치, 정규3집 '3' 베일 벗다…9명 뮤지션 참여",5
"[조정치 정규 3집 '3'] 
조정치와 함께 한 9명의 뮤지션을 소개합니다! 
Kinie.K
""싱어로서 말할 것도 없고, 프로듀서로서의 능력도 뛰어나기 때문에 전반적인 작업에 길을 찾는데 의지를 많이 할 수밖에 없었습니다."" by 조정치",5
"조정치 정규앨범, 정인·선우정아 등 9명 뮤지션 참여
&gt;",5
조정치 신보에 실력파 뮤지션 9명 지원사격 나선다,5
"[콕TV] '한여름' 최강희의 진가, 모두의 연애로 공감 저격 (출처 : TV리포트 | 네이버 TV연예)",5
"'한여름의추억' 최강희, 죽음으로 깨달은 이준혁 향한 (종합) (출처 : 헤럴드POP | 네이버 TV연예)",5
"임원희 식객칼, 이번엔 거대장어 손질(정글의법칙)",5
"정글의 법칙' 임원희, 거대 장어 손질에 직접 나서 '방...",5
배우 한예리는 왜 빼시는거죠..,5
"뭅뭅 매거진 인터뷰에서 이주영 배우님이 운명의 그녀(?)로 &lt;춘몽&gt;을 함께 작업했던 한예리 배우님을 언급해주셨... 두 배우님들 또 한 작품 같이 해 주셔라.. 
인터뷰 링크:",5
"SBS ""장근석·한예리·박호산·정웅인, '리턴' 후속 '스위치' 확정"" [공식입장]",5
"장근석·한예리·정웅인·박호산, SBS ˙스위치˙ 확정..막강 캐스팅 [종합] (출처 : OSEN | 네이버 TV연예)",5
"SBS “장근석X한예리, 새 수목 ‘스위치’ 출연확정”(공식)",5
"[단독]＂죄수서 검사…＂ 박호산, SBS ˙스위치˙ 출연 (출처 : 일간스포츠 | 네이버 TV연예) 
[단독] ˙팽부장˙ 정웅인, ˙스위치˙ 전격 합류…장근석x한예리 호흡 (출처 : TV리포트 | 네이버 TV연예)",5
"[종합] 장근석X한예리, ˙스위치˙ 출연 확정..＂사기꾼-검사 케미 기대＂ (출처 : 서울경제 | 네이버 TV연예)",5
"[단독] 장근석·한예리, SBS '스위치' 출연 확정..3월 첫방송 (출처 : OSEN | 네이버 TV연예)",5
"장근석 한예리 양측 “SBS ‘스위치’ 출연 확정”(공식) 
チャン・グンソクハンイェリ両側」SBS「スイッチ」に出演確定 ""（公式）",5
"[단독] '팽부장' 정웅인, '스위치' 전격 합류…장근석x한예리 호흡 (출처 : TV리포트 | 네이버 TV연예)",5
한예리 측 “SBS ‘스위치’ 출연 확정”…장근석과 호흡 (공식) (출처 : 네이버 스타캐스트),5
"정준일 - 안아줘.. 
저음은 역시 나한텐 안어울리나 흠...",5
"한상진 ""국민-바른 통합, DJ-박정희 결합시키면 시너지""",5
"[출발 새아침] 1월 19일 금요일
한상진 “통합신당, ‘DJ-박정희’ 결합하면 한국정치 바꿀 것”=&gt;전문보기
(",5
"[공식입장] ‘데릴남편 오작두’ 김강우X유이 캐스팅 완료, 곧 대본리딩",5
"[일간 경인] ‘인형의 집’ 이은형-한상진, 일일극 ‘프린스 X 황태자’ 투톱 낙점!",5
10년만에 리마스터로 재가동된 하얀거탑갤에 한상진 인증함ㅋㅋ,5
"한상진 ＂다시보는 '하얀거탑', 첫사랑 보는 기분＂ 소감 (출처 : 엑스포츠뉴스 | 네이버 TV연예)",5
"[일간경인] ‘인형의 집’ 이은형-한상진, 일일극 ‘프린스 X 황태자’ 투톱 낙점!",5
"[뉴스포털 스타투데이]권양헌 감독, 송윤아·한상진 주연, 국내 최초 극장형 VR 영화‘Nine Days’ 메이킹 영상 공개",5
"[일간 경인] ‘인형의 집’ 이은형-한상진, 일일극 ‘프린스 X 황태자’ 투톱 낙점!",5
벤제마 연관검색어에 한상진 있다 닮았네 ㅋ,5
"권양헌 감독, 송윤아·한상진 주연, 국내 최초 극장형 VR 영화‘Nine Days’ 메이킹 영상 공개",5
"[일간경인] ‘인형의 집’ 이은형-한상진, 일일극 ‘프린스 X 황태자’ 투톱 낙점!",5
"[텔리뷰] \'하얀거탑\' 김명민, 한상진에 \'감언이설\'…자기 사람 만들었다",5
한상진횽 거탑갤 갤주네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,5
"[포인트1분] \'하얀거탑 리마스터드\' 한상진, \""과장 후보 리스트 봤다\""",5
"[일간경인] ‘인형의 집’ 이은형-한상진, 일일극 ‘프린스 X 황태자’ 투톱 낙점!",5
\'인형의 집\' 최명길-박하나-왕빛나-한상진..최강 팀워크,5
‘인형의 집’ 최명길-박하나-왕빛나-이은형-한상진-이호재 등 최강 팀워크 확인！,5
"'슈스캐' 장재인, 윤종신 곡으로 컴백…미스틱엔터테인먼트 새해 첫 주자
[서울=내외뉴스통신] 황태호 기자 = '슈퍼스타 K' 출신 가수 장재인이 컴백한다.",5
"장재인, 2018년 미스틱 첫 주자…윤종신 곡으로 15일 컴백
&gt; 
2018. 01. 15 Coming Soon",5
"장재인, 2018년 미스틱 첫 주자로 등판…윤종신 프로듀싱 곡으로 15일 컴백",5
"새해 미스틱 첫 주자 장재인, 윤종신 곡으로 15일 컴백",5
몇년전에 이와이감독특별전을 했을 당시 내한gv에 간 적이 있었는데 거기서 장재인씨가 저 영화의 테마곡을 불러줬었던 기억이 난다.,5
"장재인, 신곡은 '버튼'..윤종신X조정치 지원사격
&gt;",5
"장재인, 윤종신이 만든 ‘버튼’으로 컴백",5
"‘2018 미스틱 첫 주자’ 장재인, 오늘(15일) 신곡 ‘버튼’ 공개",5
"장재인 ""윤종신 조언대로 신곡 마음껏 내질러 불렀다"":",5
"27-1.세종대왕은 3년간의 연구 끝에 1443년 한글을 창제했고, 오늘날 10월 9일은 한글날로 정해졌다. 과학 기술에도 두루 관심을 보여 자격루, 물시계등의 개발을 전폭 지원했고, 장영실(蔣英實), 최해산(崔海山) 등의 학자들을 후원하였다.",5
"27-1.세종대왕은 3년간의 연구 끝에 1443년 한글을 창제했고, 오늘날 10월 9일은 한글날로 정해졌다. 과학 기술에도 두루 관심을 보여 자격루, 물시계등의 개발을 전폭 지원했고, 장영실(蔣英實), 최해산(崔海山) 등의 학자들을 후원하였다.",5
"1441년(세종23) 
8월 장영실, 이천 등이 세계 최고의 철제 측우기를 제작함
&lt;직해소학(直解小學)&gt; 10부를 향교와 문신에게 내려줌",5
"1441년 장영실이 발명한 측우기는 깊이 40센티미터, 지금 16센티미터, 측정 단위 2밀리미터로서 당시 가장 정교한 것이며, 세계 최초의 측우기로 서양보다 200년 앞선 것이다.",5
"1441년 장영실이 발명한 측우기는 깊이 40센티미터, 지금 16센티미터, 측정 단위 2밀리미터로서 당시 가장 정교한 것이며, 세계 최초의 측우기로 서양보다 200년 앞선 것이다.",5
이혜정 ¨이희준과 결혼 후 내 편이 생긴 것 같아 편안해져¨,5
"1987, 김윤석-김태리-이희준-여진구-장준환 감독 3주차 대전-부산 무대인사 확정 :",5
이혜정 ¨이희준과 결혼 후 내 편이 생긴 것 같아 편안해져¨,5
"tvn에 원미경, 이희준 자주 나오네",5
"'연예가중계' 이희준 ""'해무' 매일 회식, 가게 술 동났다""",5
"김윤석·강동원, 고 박종철·문익환 잠든 모란공원 비공개 방문 
‘1987’의 장준환 감독을 비롯해 스태프 그리고 배우 김윤석, 강동원, 이희준, 여진구 등 약 30명이 13일 오전 고인들이 잠든 마석 모란공원 민주열사묘역을 방문했다.",5
제레미사무관과 닮았다는 얘길 종종 듣습니다. 한 20여년째 듣고 있는 것 같네요...,5
"응, 발버둥 쳐. 아예 안 풀어준다는 건 아니야. 이것도 제레미가 신뢰를 쌓아서 그런거니까 제레미한테 고맙게 생각하라고.",5
제레미사무관과 닮았다는 얘길 종종 듣습니다. 한 20여년째 듣고 있는 것 같네요...,5
"""アイユのミューズ？幸せ。私の支えであり、仲間""
[직격인터뷰②] 유인나 ""아이유의 뮤즈? 행복해..내 버팀목이자 동반자""",5
"[OSEN 뉴스] [직격인터뷰②] 유인나 '아이유의 뮤즈? 행복해..내 버팀목이자 동반자' 
'내가 책임지고 보살펴줘야 할 사람이고 동시에 내가 힘들 때 기댈 수 있는 버팀목이다. 평생 서로의 삶에 참견하며, 맛있는 거 많이 먹으며 살기로 했다.'",5
"[직격인터뷰②] 유인나 ""아이유의 뮤즈? 행복해..내 버팀목이자 동반자""",5
"유인나에게 아이유란
“내가 책임지고 보살펴줘야 할 사람이고 동시에 내가 힘들 때 기댈 수 있는 버팀목이다. 평생 서로의 삶에 참견하며, 맛있는 거 많이 먹으며 살기로 했다.”",5
[OSEN 뉴스] [직격인터뷰②] 유인나 ＇아이유의 뮤즈? 행복해..내 버팀목이자 동반자＇,5
"[직격인터뷰①] 유인나 ""이 일이 맞나 싶을 때 만난 '도깨비', 늘 감사해""",5
"""アイユのミューズ？幸せ。私の支えであり、仲間""
[직격인터뷰②] 유인나 ""아이유의 뮤즈? 행복해..내 버팀목이자 동반자""",5
"[OSEN 뉴스] [직격인터뷰②] 유인나 '아이유의 뮤즈? 행복해..내 버팀목이자 동반자' 
'내가 책임지고 보살펴줘야 할 사람이고 동시에 내가 힘들 때 기댈 수 있는 버팀목이다. 평생 서로의 삶에 참견하며, 맛있는 거 많이 먹으며 살기로 했다.'",5
"[직격인터뷰②] 유인나 ""아이유의 뮤즈? 행복해..내 버팀목이자 동반자""",5
"유인나에게 아이유란
“내가 책임지고 보살펴줘야 할 사람이고 동시에 내가 힘들 때 기댈 수 있는 버팀목이다. 평생 서로의 삶에 참견하며, 맛있는 거 많이 먹으며 살기로 했다.”",5
[OSEN 뉴스] [직격인터뷰②] 유인나 ＇아이유의 뮤즈? 행복해..내 버팀목이자 동반자＇,5
"[직격인터뷰①] 유인나 ""이 일이 맞나 싶을 때 만난 '도깨비', 늘 감사해""",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 월드컵 - 러WC",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 다음뉴스",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 월드컵 - 러WC",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 월드컵 - 러WC",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 다음뉴스",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 월드컵 - 러WC",5
"정몽규 축구협회장 ""월드컵 16강 이상 달성 최선"" | 월드컵 - 러WC",5
"정몽규 현대산업개발 회장, 평창동계올림픽 선수단에 격려금 전달",5
"정몽규 회장, 평창 동계올림픽 선수단에 격려금 1억원 전달 | 다음뉴스",5
"[이코노믹포스트] HDC현대산업개발 정몽규 회장, 평창 선수단에 1억원 전달",5
"정몽규 HDC현대산업개발 회장, 평창 동계올림픽 선수단에 격려금 1억 원 전달",5
"정몽규 현대산업개발 회장, 평창동계올림픽 선수단에 격려금 전달",5
"정몽규 회장, 평창 동계올림픽 선수단에 격려금 1억원 전달 | 다음뉴스",5
"[이코노믹포스트] HDC현대산업개발 정몽규 회장, 평창 선수단에 1억원 전달",5
"정몽규 HDC현대산업개발 회장, 평창 동계올림픽 선수단에 격려금 1억 원 전달",5
"정몽규 HDC현대산업개발 회장, 격려금 1억원 평창 동계올림픽 선수단에 전달",5
정몽규는 정세영이 늦게 얻은 아들이라고 합니다. 이것도 드라마에서 조금 나온다고 합니다.,5
2017 KBS연기대상 - ［2017 KBS연기대상］ 우수상 미니시리즈 ‘장나라’·‘김지원’ 수상! ‘장나라’ 수상소감. 2017...,5
[효민] 해외 팬들이 좋아해주시는 이유는 특별한 건 없는데 보니까 저희가 콘텐츠가 많다. 한창 바쁠 땐 힘들었지만 이제와서 보니 다행이고 감사하다. 한 달에 뮤직비디오 한 개 꼴로 찍었다. (제보 : 징빠님),5
복음자리 딸기쨈 만든 정일우신부..철거민들의 자립 도와,5
"정일우 신부 선종 ""복음자리 딸기쨈 만들어 빈민 도운 ...",5
복음자리 딸기쨈으로 철거민 도운 정일우 신부 선종,5
복음자리 딸기쨈으로 철거민 도운 정일우 신부 선종,5
"정일우 신부 선종, 평생 빈민 위해 살아온 '빈민의 아버...",5
복음자리 딸기쨈 만든 정일우 신부 별세..'빈민의 아버지',5
"'타블로 눈,코,입' 감성적인 영어 랩핑..태양도 직접 참여",5
타블로의 학력논란이 커지자 MBC 방송국측에서 타블로와 타진요회원에게 스탠포드 대학에 직접가서 확인을하자고 섭외요청을 하였고..타블로는 이에 응했지만.. 타진요회원은 살인의위협을 느낀다는 이유로 방송에 불참했다.,5
트와이스·에이핑크·러블리즈·타블로 등 스타들이 전한 새해인사… “따스한 새해 되길”,5
타블로는 청첩장 받으러 가야되는데 무한도전 벼농사 수확하는데 붙들려 강혜정에게 슬픈 영상편지를 남기기도 했다.. 전진이랑 같이 벼는 안베고 콤바인키 찾다가 스탠나온 머리 거기쓰냐며 욕먹기도.,5
에픽하이의 타블로는 뮤직비디오 촬영장에서 선수들이 타고 온 스케이트보드를 빌려 타면서 멋진 모습을 보여주었습니다.goo.gl/fk4R56,5
잇츠힙합에서 그날 투컷오빠가 네일관리받았다고 타블로랑 미쓰라가 계속갈구면서 힙합정신이없느니 하면서놀려서 실제로투컷삐짐ㅋㅋ,5
"'비디오스타' 정두홍 ＂강동원, 제일 폼 나는 액션배우＂ (출처 : 마이데일리 | 네이버 TV연예)",5
"비디오스타 무술감독 정두홍, 아시아 톱모델과 이혼후 16살 연하 요가강사 부인과 재혼한 사연 | 뉴스 기사",5
"‘비스’ 무술 감동 정두홍, “정우성은 액션·인성 모두 훌륭”",5
‘비디오스타’ 정두홍 “액션 잘하는 여배우 1위는 하지원” (출처 : MBN | 네이버 TV연예)…,5
옛날만큼 보이그룹 전성기였던 때 임재범과 휘성 김진호가 그걸 깨버리고 한때 중저음보컬이 엄청 유행이던 시절이 있었음.,5
어제 그 데뷔15주년이라고 말하면서 처음에 데뷔할때 최휘성으로 할까하다가 오빠가 휘성어때요? 이래서 휘성으로 하게됬다고 함,5
‘비디오스타’ 국민남편 최수종 “하희라와 함께 있는 것이 선물”,5
